,id,source_account,source_party,tweet,sentiment
1652,1356603219833736960,KathaSchulze,GRUENE,"@KathaSchulze #Distanzunterricht für ALLLE ist die einzig verantwortungsvolle Unterrichtsform in der aktuellen Situation. Schauen Sie nach Portugal, Irland, UK! Wollen Sie das bei uns auch? #B117 und Co verzeihen keine Fehler. Warum wollen Sie unsere SuS u LuL gefährden?",NEGATIVE
1653,1475859850538139904,Ralf_Stegner,SPD,@Ralf_Stegner Mit fehlender Qualität im Social Media kennen Sie sich ja vorzüglich aus.,NEGATIVE
1654,1458348891246665984,Markus_Soeder,CDU_CSU,"@Torsten1020 @DunkelfluegelE @Markus_Soeder Passt auf die, die unbedingt Kinder impfen wollen.",NEUTRAL
1655,1437856783750598912,Markus_Soeder,CDU_CSU,@Markus_Soeder Impfen ist der einzige Weg der diese Aufrecht erhält. Wer hat sich denn von unseren Politikern schon impfen lassen... Also ich mein jetzt nicht Kochsalzlösung oder so...,NEUTRAL
1656,1419579850147483904,Ricarda_Lang,GRUENE,"@MalteKaufmann @cem_oezdemir @Ricarda_Lang Ich denke, ihr würdet euch selbst beschweren, wenn die Mehrheit im jeweiligen Parlament AfD-Kandidaten ins Präsidium wählt wie es die Schweizer Bundesversammlung macht: Ja, wir wählen eine*n von euch, aber jemanden der/die WIR wollen.",NEGATIVE
1657,1399462761541911040,c_lindner,FDP,"@chris_pyak @holgerkopp @HLiepelt @MartinWaltherDD @LiberalMut @_neededCitation @TeamSnolly @humbughund @ActiveLiberals @realTomBohn @OperationHeuss @BenjaminLaepple @lofferg @roberto_blanko @KonProg @ToniTWildgrube @c_lindner @Wissing @MarcoBuschmann @fdp @_MartinHagen @ben_brechtken Das war um 2015 eines der großen Streitthemen unter Libertären. Es ist in vielen Dinge eben nicht so einfach Fragen auf die konsequente Haltung zu einem Thema herunter zu brechen und jenen die die vermeintliche Gefahrenabwehr höher gewichten als falsche ""Libertäre"" zu bezeichnen.",NEGATIVE
1658,1462082702228786944,SWagenknecht,LINKE,"@c_v_e_n @SWagenknecht Jap, das war der finale Sargnagel für die Linke was die Wählbarkeit angeht.   Geschwurbel vom feinsten.",NEGATIVE
1659,1449086219028152064,MarcoBuschmann,FDP,@DolikaJelinski @MarcoBuschmann Schön wärs...,NEUTRAL
1660,1433081760384963072,jensspahn,CDU_CSU,Krebsfrüherkennung auch weiterhin für Frauen ab 35J! „Gesundheitsminister: Gebärmutterhalskrebs-Früherkennung: Jährlich bezahlter PAP-Abstrich MUSS BLEIBEN! @jensspahn @BMG_Bund @BMFSFJ @kbv4u” - Jetzt unterschreiben!  https://t.co/RpoxbbF2DY via @ChangeGER,NEUTRAL
1661,1413500233787511040,Die_Gruenen,GRUENE,"@Fleming97616386 @Die_Gruenen @ABaerbock @zeitonline Man merkt, dass Sie sehr weit von der Wissenselite entfernt sind.",NEUTRAL
1662,1421520379827441920,Die_Gruenen,GRUENE,@RaHaake @Die_Gruenen Bei so einem Verständnis von Demokratie und Rechtsstaatlichkeit weiß man was einem mit den Grünen droht.,NEGATIVE
1663,1451084861662449920,c_lindner,FDP,"Lena H: Klimaneutraler Kontinent bis 2050? Dafür fehlt noch eine ganze Menge! @OlafScholz @ABaerbock @c_lindner, sorgen Sie für eine ambitionierte Klimaschutzpolitik in der EU, das sind Sie Europa schuldig! #NichtVerhandelbar",NEGATIVE
1664,1347872722962013952,AfD,AFD,"@Karl_Lauterbach @AfD Das ist ein Schlag ins Gesicht aller Ärzte und Krankenschwestern, die jeden Tag damit kämpfen.",NEGATIVE
1665,1432923292575408128,Karl_Lauterbach,SPD,@Karl_Lauterbach Sie haben die Wasserstofftechnologie vergessen. Ohne können Sie Solar und Wind vergessen,NEGATIVE
1666,1360185305635181056,c_lindner,FDP,"Ich korrigiere mich: Bin mir bei manchen Aussagen nicht sicher ob sie von @c_lindner, #steinbach  oder @Alice_Weidel  kommen  #lindner ist mit seiner 200 Inzidenz Tafel definitiv unwählbar. wie die AFD.",NEGATIVE
1667,1419391596269821952,MaStrackZi,FDP,@MAStrackZi @FabioDeMasi @RadtkeMdEP @KonstantinNotz @hubertus_heil War ja nicht ganz zufällig die Auswahl und dito😉,NEUTRAL
1668,1435926642543762944,ArminLaschet,CDU_CSU,@DJVde @Volksverpetzer @CDU @ArminLaschet Eigentlich gehört er in die AfD. Er ist bestimmt nur wegen irgendwelcher zu erwartenden Pöstchen noch in der CDU.,NEUTRAL
1669,1458706798169539072,Karl_Lauterbach,SPD,"@TimMenzel10 @GollwitzMartin @Karl_Lauterbach Das kann doch nur Satire sein, oder? :-)",NEUTRAL
1670,1402910825397068032,fdpbt,FDP,"Wenn die aktuelle epidemische Lage nicht ausreicht um das Gesetz abzulehnen, wird das nie wieder passieren.   Adieu Freiheit 🙋🏽‍♀️   #epidemischelagebeenden   @fdpbt",NEGATIVE
1671,1411093823904701952,ArminLaschet,CDU_CSU,"@ArminLaschet @polenz_r Aber Herr @ArminLaschet, sie handeln doch nicht. Sie versuchen mit Verboten ihre eigene Unfähigkeit zu verschleiern für ein Amt dem sie in der Zukunft sicher nicht gewachsen sind! Sie stehen für Fortschritt durch Rückschritt und das ist feige.",NEGATIVE
1672,1464107972716601088,Karl_Lauterbach,SPD,"Warum jetzt Pfizer-Impfstoff für Kinder? Aber Erwachsene, die Angst vor #mRNA #Vektor und das  Risiko #Intensivpatienten zu werden, haben und sich sofort mit #Valneva #Novavax #impfen lassen würden, müssen weiter warten? @jensspahn @Karl_Lauterbach",NEGATIVE
1673,1413583789628997888,Die_Gruenen,GRUENE,@Die_Gruenen @ABaerbock Werden wir nicht die Grünen sind unglaubwürdig und unwählbar ! Wer meint er können trotz Beweise die Leute weiter Verarschen wie mit dem Lebenslauf oder dem Plagiat Buch der soll sich im September nicht wundern wenn die Wähler diese Täuschung bestrafen!,NEGATIVE
1674,1450158928818582016,Markus_Soeder,CDU_CSU,@Markus_Soeder @landesbischof sie sind ein gewissenloser Opportunist!,NEGATIVE
1675,1392521582942334976,Karl_Lauterbach,SPD,@Markus__Lanz @MariamLau1 @Karl_Lauterbach Markus Lanz ist also heute zu Gast in der Talk-Show von Karl Lauterbach.,NEUTRAL
1676,1426318462830486016,Karl_Lauterbach,SPD,"@KaiSchulze_ @Karl_Lauterbach Aus Mücken Elefanten machen: die ""Methode Lauterbach"" wird an diesem Beispiel eindrucksvoll entlarvt,",NEGATIVE
1677,1359493651475418880,DoroBaer,CDU_CSU,@janboehm @DoroBaer @AndiScheuer @FacebookDE @BMVI Also bekommt Facebook jetzt den großen Flugtaxi Auftrag?,NEUTRAL
1678,1407360865985249024,CDU,CDU_CSU,"@CSU @Markus_Soeder @CDU Nicht wählbar! Die Union hat es außerdem abgelehnt, auch die Vermieterinnen und Vermieter zur Hälfte an den Zusatzkosten durch den CO2-Preis auf Öl und Gas zu beteiligen. Wie lost!",NEGATIVE
1679,1439361970050945024,Die_Gruenen,GRUENE,@M_Reichardt_AfD @AfD @dieLinke @Die_Gruenen @spdbt @CDU Das Land ist außer Kontrolle 🤮die antifada grünen sozis linken und gender NGO übernehmen,NEGATIVE
1680,1425547401037861120,OlafScholz,SPD,"@MarcoBuschmann @welt @robinalexander_ @OlafScholz @fdp @dieLinke Er hat sehr eindeutig gesagt, was er präferiert, ohne etwas auszuschließen. Das liegt wohl auch daran, dass Ihr Vorsitzender sich so früh festgelegt hat. Vielleicht sollte man das nochmal überdenken. 😉",NEUTRAL
1681,1373565259538137088,Karl_Lauterbach,SPD,"@lizvlx @Karl_Lauterbach Haben Sie auch irgendein inhaltliches Argument? Oder passt Ihnen nur nicht, dass in den Altersgruppen mit stärkerer Schnellbetestung in 🇩🇪 (laut RKI) die Positivraten zuletzt GEFALLEN sind?  https://t.co/Mywwn6p1HV",NEGATIVE
1682,1361658766119345920,Karl_Lauterbach,SPD,"@Karl_Lauterbach Wie man ja liest, hat Tansania die Epidemie mit Hilfe Gottes überwunden, will keine Impfung, und locken nun die Touristen. Und wir regen uns über die Masken unter der Nase.",NEGATIVE
1683,1438880433454738944,Die_Gruenen,GRUENE,@Die_Gruenen @spdbt @DiL_LINKE @fdp @BMG_Bund @cducsubt  wann höre ich etwas von den Parteien zu den Digitalisierungsplänen im Gesundheitswesen? Im Wahlkampf totgeschwiegen - dabei sind durch Zwang der Praxen zur #TI und die zentrale Speicherung der #ePA #PatientendatenInGefahr,NEGATIVE
1684,1380221569130234112,Markus_Soeder,CDU_CSU,@Markus_Soeder  was ist bloß aus deinem Platz in Bayern geworden ? LOL ÄH,NEUTRAL
1685,1446892522148610048,Karl_Lauterbach,SPD,"@7777Nobody7777 @Ne0Realist @TobiWan33225819 @Karl_Lauterbach GENimpfung, das Wort allein ist Blödsinn.  Wenn du dich unbezahlt zum Clown machst, selbst schuld.  Wenigstens hast du zugegeben das du den Blödsinn im Auftrag von wem verbreitest.",NEGATIVE
1686,1393117052496453888,Die_Gruenen,GRUENE,"@BendlerBlogger @ABaerbock @Die_Gruenen Erster Absatz hiervon fängt es bereits an, ein Thread:   https://t.co/bto3n4CIPp",NEUTRAL
1687,1428022199064142080,Die_Gruenen,GRUENE,@S_Reischmann @realArminPeter @Die_Gruenen Und den hier gleich mit melden,NEUTRAL
1688,1442519778283885056,CDU,CDU_CSU,"@Die_Gruenen @ABaerbock Insbesondere habt ihr den Auftrag erhalten, eine Koalition ohne die @CDU zu bilden. Und kaum war die Prognose raus, hingen sie an eurem Bein, um Beteiligung bettelnd. Die Wählerwanderung spricht Bände.",NEGATIVE
1689,1371122219645074944,spdbt,SPD,@pm800325 @loveisnottger @tagesschau @rki_de @BMI_Bund @BMISprecher @Tagesspiegel @merkur_de @BILD @welt @ntvde @SZ @derspiegel Hören Sie uns zu : @BMISprecher  @BMI_Bund  @CDU  @cducsubt  @CSU  #GroKo @BMG_Bund  @jensspahn  @AuswaertigesAmt  @HeikoMaas  @RegSprecher  @MdbWendt  #Seehofer @spdbt  -&gt; #LoveIsNotTourism!   Help us: @EU_Commission,NEUTRAL
1690,1439661502739386112,spdde,SPD,@spdde @OlafScholz Als wäre das die beste Lösung für unsere Kinder ohne Impfung.UNWÄHLBAR,NEGATIVE
1691,1437816095902212096,_FriedrichMerz,CDU_CSU,"@_FriedrichMerz Ihr Kandidat in Südthüringen gibt einen Vorgeschmack deauf, was uns mit derCDU nach dem 26, September erwartet Maassen trifft sich ganz offen mit Nazis",NEUTRAL
1692,1353231418986556928,spdde,SPD,@ich_bins_jetzt @maddi_madlen @MaBBusOnFire @Joachim_Kuhs @Die_Gruenen @spdde @dieLinke Habe mich jetzt auch nur noch an @maddi_madlen gerichtet.,NEUTRAL
1693,1458524035516616960,spdde,SPD,@FridayForFuture @spdde @Die_Gruenen @fdp Exakt. Und Funfact: auch die Ökonomie ist eine Wissenschaft.,NEUTRAL
1694,1465642282967777024,fdp,FDP,@sabi_ri @Hosenmaus1 @BlakesWort @fdp @c_lindner Wieso schubbler ? Ich mein das so. Es gib so viele gefährliche Krankheiten. Warum konzentrieren wir uns nur auf eine???,NEUTRAL
1695,1396061033060610048,KathaSchulze,GRUENE,@kiwi12345600 @KathaSchulze @kiwi12345600 Wozu soll das gut sein?,NEUTRAL
1696,1441397239897903104,AfDimBundestag,AFD,@Friedricks7 @Mutbrger3 @Hefeweizen @ferdi10709 @querulant_nds @AfDimBundestag @cducsubt @fdpbt Die CDU ist mittlererweile links.,NEUTRAL
1697,1369707016248307968,MalteKaufmann,AFD,"@heizefeiz @MalteKaufmann Entlarvend, wie inhaltsleer die Mitläufer der populistischen Altparteien denken.",NEGATIVE
1698,1461641081175653888,c_lindner,FDP,"@trader_ew @feldafinger @ChristophBeisl1 @c_lindner Würdest du auch persönlich Hand anlegen und Impfverweigerer bedrohen, verletzen und töten?",NEGATIVE
1699,1382765119155867904,Karl_Lauterbach,SPD,@KinderdocNina @Karl_Lauterbach Aber die Kultusminister (Bsp. NRW) machen die Schulen AUF. Hier die Antwort von uns ⬇  https://t.co/tzTXdqDxcQ,NEUTRAL
1700,1380107308852784896,Markus_Soeder,CDU_CSU,@TM181167 @Buecherwurm2987 @Markus_Soeder Falsche Packung gekauft 🤷‍♂️,NEUTRAL
1701,1436437348435235072,Karl_Lauterbach,SPD,@AndyMarti1 @Karl_Lauterbach @CDCgov Sehe ich auch so. Seine Jünger wollen es aber noch nicht wahrhaben.,NEUTRAL
1702,1445368443591695872,Karl_Lauterbach,SPD,@Karl_Lauterbach Wahnsinn dass sowas nicht als Fake deklariert wird. Ich fass es nicht. So wirksam dass man boostern muss? Späte Nebenwirkungen gibt es nicht? Ist ne Herzmuskelentzündung bei einem 21 jährigen nur ein Spaß??,NEGATIVE
1703,1468287711974990080,johannesvogel,FDP,"@CoviTony @MarcoBuschmann @fdpbt @johannesvogel @Alice_Weidel Ja, ihre Rede ist wirklich nur zum Lachen. Was die afd zu coronary und zu dem Klimawandel sagt, ist nxiht zum lachen sondern beängstigend. FDP hat ihre Meinung geändert, ja, wie jeder, da der Virus und die Pandemie neu ist und man eben mal auch aus seinem Horizont schauen muss",NEGATIVE
1704,1436289157890985984,Karl_Lauterbach,SPD,@eddiehund @ElToroDali @bluesbr79599722 @ULTRAKAERL @Karl_Lauterbach Neidisch - weil es keinen Gegenbeweis gibt?,NEGATIVE
1705,1369304292797121024,Die_Gruenen,GRUENE,"Hej @spdbt, @Linksfraktion und @Die_Gruenen: warum nicht als gemeinsames Projekt die Verrechnung aller Nebeneinkünfte mit den Diäten fordern?",NEUTRAL
1706,1409587768703930112,Karl_Lauterbach,SPD,"@MoniEisfeld @Karl_Lauterbach 90.000 Todesfälle bis jetzt hierzulande und 3,98 Mio. weltweit.  Aber der Monika, der reicht das nicht. Die möchte ein richtiges Massensterben. So wie im Krieg. Mädel, do your research.  Die Delta-Variante ist deswegen so gefährlich, weil z.B. bei einmal /2",NEGATIVE
1707,1433793088573657088,JoanaCotar,AFD,@niewitecki @JoanaCotar Was würde sich denn bitte ändern?,NEUTRAL
1708,1436418604510159104,Karl_Lauterbach,SPD,@Kaleva87952915 @SabineBr3 @Karl_Lauterbach Rache ist nie gut für das eigene Wohlbefinden. Relax. :-),NEGATIVE
1709,1348722964167069952,Beatrix_vStorch,AFD,@twatschi @Apfeldieb @Beatrix_vStorch Logik. Nicht jedermanns Sache!,NEUTRAL
1710,1432211816864698112,Markus_Soeder,CDU_CSU,@Markus_Soeder Ist das der Bayerische Humor 😂,NEUTRAL
1711,1371723489292529920,jensspahn,CDU_CSU,@PeppoHemo @EdzardErnst @PEI_Germany @BMG_Bund @jensspahn Total verrückt.,NEGATIVE
1712,1409120096820338944,Die_Gruenen,GRUENE,"@shadowdroid @AndreasBeder @CDU @Die_Gruenen @dieLinke Es geht darum, dass diese drei sich seit Jahren weigern, genau hinzuschauen, wer in unser Land kommt, ob derjenige eine Bereicherung oder eine Gefahr für unsere Bürger ist, und wer so schnell wie möglich wieder gehen muss und dann auch konsequent abgeschoben wird.",NEGATIVE
1713,1345834594109705984,ArminLaschet,CDU_CSU,"@ronzheimer @SZ Wenn es nach @ArminLaschet geht, alles nur parteipolitisches Kleinklein 🤦‍♂️ Danke @BILD und Danke @ronzheimer uA, dass ihr den Finger in die Wunde dieses fundamentalen Staatsversagens legt! Menschenleben müssen über allem stehen!",NEGATIVE
1714,1412518493312983040,Karl_Lauterbach,SPD,"@PinterSven @widderstand @Karl_Lauterbach Es geht nicht ums Sterben, ist das so schwer zu verstehen?",NEGATIVE
1715,1429053143015476992,KuehniKev,SPD,"@KuehniKev Der guten Ordnung halber: wer spd wählt, wählt einen Kandidaten, der sich vorzugsweise an nichts erinnert und so versucht, sich rein zu waschen. Cum ex, Wirecard, Verzinsung Steuerschuld (Abwarten auf höchstrichterliches Urteil): einen senilen, passiven Kanzler braucht kein Land!",NEGATIVE
1716,1352606253885891072,SWagenknecht,LINKE,@sbierna @SWagenknecht Gestalten von was? Sahra schafft das schon. Der Wille zählt.,POSITIVE
1717,1409395479419493888,Karl_Lauterbach,SPD,@laplantulus @Karl_Lauterbach Von einem Wissenschaftler erwarte ich dass er Menschen nicht nach einer Situation beurteilt.,NEUTRAL
1718,1428686076214927104,ArminLaschet,CDU_CSU,"@WDRaktuell @ArminLaschet Seit wann „zieht“ ein Kandidat „Konsequenzen“? Das müssen die Leute tun, die in Amt und Würden sind! Die einzige Konsequenz, die ein Kandidat ziehen kann, ist seine Bewerbung für ein Amt nicht weiter aufrecht zu erhalten…..",NEUTRAL
1719,1474151051867705088,Karl_Lauterbach,SPD,"@Karl_Lauterbach Und die entscheidet das! Eine Frau hat soviel Macht, dass sie das einfach festsetzen kann? Und ganz Deutschland alle Lehrer, alle Schüler müssen das so hinnehmen? Das kann doch nicht. Da frag ich jetzt mal sind wir tatsächlich in einer Diktatur??",NEGATIVE
1720,1430989380177572096,cducsubt,CDU_CSU,@HelferMC @peteraltmaier @cducsubt Sondern? Wer hat den Notfallplan aktiviert? Ein BW-General!?,NEUTRAL
1721,1428837048929095936,ArminLaschet,CDU_CSU,"@Indi0112 @WDRaktuell @ArminLaschet Gebauer und Laschet haben Inzidenz und Kontaktnachverfolgung komplett begraben sowie eine sinnvolle Quarantäneregelung durch eine sinnlose, gefährliche ersetzt. Du hast diese Woche keine Medien genutzt?",NEGATIVE
1722,1409428950275744000,Karl_Lauterbach,SPD,"@TheaJDoro @Nucebo @ViperUwe @Karl_Lauterbach Leider gibt es auf Wikipedia große Themenfelder, welche nur von wenigen admins kontrolliert werden. Das ist schon problematisch.",NEGATIVE
1723,1446910364055227904,Karl_Lauterbach,SPD,@Karl_Lauterbach @JanJosefLiefers Hauptsache die #HaltDieFresseBild ist dabei. Zum Davonlaufen!,NEGATIVE
1724,1389713588659625984,CDU,CDU_CSU,LG an @CDU und @CSU,POSITIVE
1725,1363624003278151936,PaulZiemiak,CDU_CSU,@PaulZiemiak @BerlinReporter Keine Aufregung. Das ist ihr Wunschkoalitionspartner. #CDU Heuchelei.,NEGATIVE
1726,1435876965832086016,PaulZiemiak,CDU_CSU,"@larsklingbeil @LillyBlaudszun @PaulZiemiak Quatsch, Schil ist ein Europaer",NEGATIVE
1727,1405976871058166016,Karl_Lauterbach,SPD,@KaiMeinecke @Karl_Lauterbach @c_drosten Jupp sieht übel aus bei den neuen  Hospitalisierungen im UK *Ironie Off*  https://t.co/f9aM7bEiFf,NEGATIVE
1728,1392261016159937024,spdde,SPD,"@McAdams1771 @mesarosch @spdde @OlafScholz Die Zeit reicht nicht mehr. Die Regierung wird schon dafür sorgen, daß die sozialen Folgen der Pandemie erst ab Oktober sichtbar werden. Und würden sie früher sichtbar werden, würde man das wieder der Regierungspartei SPD zur Last legen.",NEGATIVE
1729,1357036585787789056,ArminLaschet,CDU_CSU,@bruno_wissing @AndreasLahmeWD @ArminLaschet @LEE_NRW @WDRaktuell @Westpol @ZDFnrw @landnrw @WestfalenW @SL_NaturEnergie @abo_wind @ProwindGmbH Weiss ich momentan auch nicht. Und jetzt?,NEUTRAL
1730,1405909210869666048,Karl_Lauterbach,SPD,"@rogerwh_ @Karl_Lauterbach All die armen Menschen aus den asiatischen, ländlichen Räumen die kaum oder keinen Zugang zu tierischen Produkten haben. Die müssen alle kurz vorm Sterben sein.",NEGATIVE
1731,1419642104456809984,fdp,FDP,"@fdpbt @fdp Schön und gut, aber welche andere Bewertungsmethode?",POSITIVE
1732,1460630209980517888,OlafScholz,SPD,Wer jetzt noch gegen eine Impfpflicht ist macht sich angesichts der aktuellen Zahlen mitschuldig! #Covid @OlafScholz @ABaerbock @c_lindner @jensspahn,NEGATIVE
1733,1353513110657708032,cem_oezdemir,GRUENE,"@BoehringerMai @cem_oezdemir Dieses ""besonders im Superwahljahr"" zum Schluss hinterlässt irgendwie wieder den madigen Beigeschmack, dass man nur als Wahlstimme wichtig ist, nicht als Mensch/Meinung. Da fragen sich manche woher Politikverdrossenheit kommt.",NEGATIVE
1734,1376533409170791936,Karl_Lauterbach,SPD,"@Karl_Lauterbach die zahlen beziehen sich aber auf die 2. welle, d. h. ohne #B117 . hier dürften schulschließungen sich stärker auswirken!",NEUTRAL
1735,1358416457516929024,jusos,SPD,@Marinus1208 @Marius_Raabe @bengt__r @jusos Nein ist es nicht.,NEUTRAL
1736,1466733058153976064,c_lindner,FDP,@c_lindner LoooooL Freiheit von dir? Verräter,NEGATIVE
1737,1347840315810569984,Junge_Union,CDU_CSU,@HasnainKazim @Junge_Union Nicht so voreilig. Da sind ja noch 11 Tage übrig. Nicht gleich nach dem ersten Urteil urteilen. Trump wird von seinem Umfeld schon eingefangen und entradikalisiert...,NEGATIVE
1738,1445705861322579968,fdp,FDP,"Statement von @Markus_Soeder zu den geplanten Sondierungen von @spdde, @Die_Gruenen &amp;  @fdp.  https://t.co/y5LgOqdM0Q",NEUTRAL
1739,1469906518376168960,Karl_Lauterbach,SPD,"@Karl0tto @realB11529 @Karl_Lauterbach Ich gehe davon aus, dass Omikron zur Jahreswende dominant werden wird.   Die Entwicklungen danach sollten sehr schnell gehen. Omikron wird in wenigen Tagen einmal durchs Land fegen, wenn sich die Politik nicht für Prävention entscheidet.",NEUTRAL
1740,1389521388072022016,CDU,CDU_CSU,"@PaulZiemiak @CDU @CSU Was ist denn der Unterschied zwischen völkisch und bürgerlich 🤧. Bürger sind irgendwie das Volk 😂....naja, hauptsache klingt eloquent",NEUTRAL
